,distance,nombre_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,791,72,Centroïde_0,Hôpital Simone Veil,Centre hospitalier d'Argenteuil,Hôpital Louis Mourier,American Hospital of Paris,Hopital Beaujon,Hôpital Bichat-Claude Bernard,Hôpital Lariboisière,Hôpital Saint-Louis,Fondation ophtalmologique Adolphe de Rothschild,Hôpital Tenon,Hôpital Croix Saint-Simon,Hôpital Armand-Trousseau,Hôpital d'Instruction des Armées Bégin,Hôpital Saint-Antoine,Hôpital Pitié-Salpêtrière,Clinique Geoffroy Saint-Hilaire,Hôpital Cochin,GHU Paris Psychiatrie & neurosciences - site Sainte-Anne,Institut Mutualiste Montsouris,Hôpital Bicêtre,Hôpital Paul Brousse,Institut Gustave Roussy,Hôpital Privé d'Antony,Hôpital privé Jacques Cartier,Centre hospitalier de Longjumeau,Centre hospitalier d'Orsay,Centre Chirurgical Marie Lannelongue,Hôpital Antoine Béclère,Hôpital d'Instruction des Armées Percy,Hôpital Européen Georges Pompidou,Hôpital Ambroise Paré,Clinique du Val d'Or,Hôpital Foch,Hôpital Raymond Poincaré,Centre hospitalier de Versailles,Hôpital privé de Parly 2 Le Chesnay,Centre Médico-Chirurgical de l'Europe,Centre hospitalier intercommunal de Poissy,Centre hospitalier de Meulan-en-Yvelines,Centre hospitalier René Dubos,Centre Cardiologique du Nord,Hôpital Delafontaine,Hôpital Européen de Paris,Hôpital Robert Debré,Hôpital Avicenne,Centre hospitalier intercommunal André Grégoire,Hôpital Jean Verdier,Centre hospitalier intercommunal Robert Ballanger,Hôpial privé du Vert-Galant,Groupe hospitalier intercommunal Le Raincy-Montfermeil,Hôpital privé de Marne-Chantereine,Hôpital Saint-Camille,Centre hospitalier intercommunal de Créteil,Hôpital Henri Mondor,Centre Hospitalier Intercommunal Lucie et Raymond Aubrac,Hôpital privé du Val d'Yerres,Hôpital privé Claude Galien,Centre Hospitalier Sud Francilien,Centre hospitalier de Melun,Centre hospitalier de Fontainebleau,Centre hospitalier d'Étampes,Centre Hospitalier de Rambouillet,Hôpital privé de l'Ouest Parisien,Hôpital Necker Enfants Malades,Centre Hospitalier de Gonesse,Centre hospitalier de Creil,Centre hospitalier de Compiègne,Centre hospitalier de Soissons,Centre hospitalier de Laon,Centre hospitalier de Saint-Quentin,Centre hospitalier de Cambrai,Centre hospitalier de Douai,Centroïde_0
1,797,28,Centroïde_0,Centre hospitalier de Beauvais,CHU Amiens Sud,Centre hospitalier d'Abbeville,Centre Hospitalier de l'Arrondissement de Montreuil-sur-Mer,Institut Calot,Centre hospitalier de Boulogne-sur-Mer,Centre hospitalier de Calais,Centre hospitalier de Dunkerque,Centre hospitalier de la Région de Saint-Omer,Centre hospitalier de Béthune,Centre hospitalier de Lens,Centre hospitalier d'Arras,Hôpital Jeanne de Flandre,Hôpital Roger Salengro,Institut Coeur Poumon,Centre Hospitalier Régional Universitaire de Lille,Hôpital Claude Huriez,Hôpital privé Le Bois,Hôpital Saint-Philibert,Centre hospitalier d'Armentières,Centre hospitalier de Roubaix,Centre hospitalier de Tourcoing,Centre Hospitalier de Valenciennes,Centre hospitalier de Sambre-Avesnois,CHU de Reims,Polyclinique de Reims Bezannes,Centre hospitalier de Château-Thierry,Centre hospitalier de Meaux,Centroïde_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,792,19,Centroïde_0,Centre hospitalier François Quesnay,Centre hospitalier de Dreux,Centre Hospitalier Louis Pasteur,Centre hospitalier Eure-Seine,Centre hospitalier d'Elbeuf,Clinique Mathilde,Centre Henri Becquerel,Hôpital Charles Nicolle,Clinique Saint-Hilaire,Clinique de l'Europe,Clinique du Cèdre,Clinique Tous Vents,Hôpital Jacques Monod,Clinique des Ormeaux,Centre hospitalier Robert Bisson,Centre hospitalier d'Alençon,Nouvelle Clinique de Tours Plus,Hôpital Bretonneau,Hôpital Clocheville,Centroïde_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,721,7,Centroïde_0,Grand Hôpital de l'Est Francilien - Site de Marne-la-Vallée,Centre hospitalier de Provins,Centre hospitalier de Sens,Centre hospitalier de l'agglomération montargoise,Centre hospitalier d’Auxerre,Centre hospitalier de Troyes,Centre hospitalier Jacques Cœur,Centroïde_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,795,4,Centroïde_0,Centre hospitalier de Dieppe,Centre hospitalier de Blois,Hôpital Trousseau,Centre hospitalier,Centroïde_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,737,23,Centroïde_3,Clinique de la Sauvegarde,Hôpital de la Croix-Rousse,Centre Hospitalier Saint-Joseph Saint-Luc,Hôpital Édouard Herriot,Hôpital d'instruction des armées Desgenettes,Hôpital Femme-Mère-Enfant,Hôpital neurologique Pierre Wertheimer,Centre Hospitalier Pierre Oudot,Centre Hospitalier Métropole Savoie,CHU Nord de Grenoble,Clinique Belledonne,Centre hospitalier de Valence,Centre hospitalier Ardèche Nord,Hôpital Privé de la Loire,Clinique Mutualiste Chirurgicale,Hôpital Nord,Centre hospitalier Émile Roux,Hôpital Lozère,Hôpital Gabriel Montpied,Hôpital Estaing,Centre hospitalier Jacques Lacarin,Centre Hospitalier de Roanne,Centre Hospitalier Nord Ouest Villefranche,Centroïde_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,579,9,Centroïde_3,Centre hospitalier de Mâcon,Hôpital de Fleyriat,Clinique Convert,Centre hospitalier de Lons-le-Saunier,Centre hospitalier William Morey,Hôpital François Mitterrand,Hôpitaux du Léman,Centre Hospitalier Alpes Léman,Centre hospitalier Annecy-Genevois,Centroïde_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,427,3,Centroïde_3,Centre hospitalier de Moulins-Yzeure,Hôpital Pierre Bérégovoy,Centre hospitalier de Montluçon,Centroïde_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,739,19,Centroïde_2,Centre hospitalier Saint-Esprit,Centre hospitalier de Montauban,Clinique du Pont de Chaume,Clinique des Cèdres,Hôpital Purpan,Institut Universitaire du Cancer de Toulouse - Oncopole,Hôpital Rangueil,Clinique Capio La Croix du Sud,Clinique de l'Union,Clinique d'Occitanie,Centre hospitalier des vallées de l’Ariège - Site de Foix,Centre hospitalier de Carcassonne,Hôpital du Pays d’Autan,Centre hospitalier d'Albi,Clinique Claude Bernard,Centre hospitalier de Rodez,Centre Hospitalier Henri Mondor,Centre hospitalier de Brive-la-Gaillarde,Centre hospitalier de Périgueux,Centroïde_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,798,18,Centroïde_2,Centre hospitalier de Cahors,Centre hospitalier d'Auch,Centre hospitalier Comminges Pyrénées,Centre hospitalier de Bigorre - La Gespe,Centre hospitalier de Pau,Centre hospitalier de Mont-de-Marsan,Centre hospitalier de Mont-de-Marsan - Site de Sainte-Anne,Centre hospitalier de Dax-Côte d'Argent,Centre hospitalier de la Côte Basque - Site Cam de Prats,Centre hospitalier de la Côte Basque - Site de Saint-Leon,Hôpital Haut-Lévêque,Groupe hospitalier Pellegrin,Clinique Saint-Augustin,Hôpital Saint-André,Polyclinique Bordeaux Nord Aquitaine,Clinique Jean Villar,Hôpital d'Instruction des Armées Robert Picqué,Centre hospitalier de Libourne,Centroïde_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
